ID,reg_time,reg_money,service_type,area,ent_type,cont_type,cid,stock_rate,flag
5996911,2005.0,5760.0,工业,广东,农民专业合作社,自然人,26911.0,0.87,0.0
5996914,2008.0,8790.0,社区服务,山东,合伙企业,企业法人,26914.0,0.55,0.0
5996916,2009.0,4740.0,服务业,山东,集体所有制企业,企业法人,26916.0,0.66,0.0
5996918,2007.0,5760.0,工业,福建,有限责任公司,自然人,26918.0,0.74,0.0
5996919,2004.0,7440.0,服务业,福建,股份有限公司,企业法人,26919.0,0.59,0.0
5996920,2009.0,9080.0,社区服务,江西,合伙企业,自然人,26920.0,0.73,0.0
5996921,2013.0,6650.0,服务业,湖北,有限责任公司,,26921.0,0.96,0.0
5996922,2000.0,4270.0,商业服务业,广西,合伙企业,企业法人,26922.0,0.57,0.0
5996923,2007.0,130.0,社区服务,福建,股份有限公司,企业法人,26923.0,0.67,0.0
5996924,2003.0,6250.0,工业,福建,集体所有制企业,自然人,26924.0,,0.0
5996925,2005.0,2190.0,零售业,广西,农民专业合作社,自然人,26925.0,0.52,0.0
5996926,2003.0,6710.0,零售业,广东,合伙企业,自然人,26926.0,0.74,0.0
5996929,2001.0,7690.0,工业,湖南,集体所有制企业,企业法人,26929.0,0.51,0.0
5996930,2001.0,3470.0,服务业,湖北,集体所有制企业,企业法人,26930.0,0.61,0.0
5996931,2000.0,7450.0,商业服务业,福建,农民专业合作社,自然人,26931.0,0.66,0.0
5996932,2012.0,2850.0,社区服务,湖南,集体所有制企业,自然人,26932.0,0.92,
5996934,2003.0,3310.0,社区服务,广东,合伙企业,企业法人,26934.0,0.76,0.0
5996938,2005.0,7190.0,工业,湖北,合伙企业,自然人,26938.0,0.56,0.0
5996939,2011.0,8540.0,零售业,广东,股份有限公司,企业法人,26939.0,0.97,0.0
5996940,2006.0,3720.0,社区服务,,集体所有制企业,企业法人,26940.0,0.77,0.0
5996942,2006.0,5110.0,零售业,山东,股份有限公司,企业法人,26942.0,0.63,0.0
5996946,2009.0,6850.0,商业服务业,湖北,合伙企业,自然人,26946.0,0.77,0.0
5996947,2005.0,8660.0,服务业,广西,合伙企业,企业法人,26947.0,0.99,0.0
5996951,2001.0,3880.0,服务业,湖北,有限责任公司,企业法人,26951.0,0.96,0.0
5996955,2012.0,6990.0,工业,广西,集体所有制企业,企业法人,26955.0,0.76,0.0
5996957,2012.0,2440.0,社区服务,广东,合伙企业,自然人,26957.0,0.7,0.0
5996958,2007.0,5470.0,交通运输业,江西,集体所有制企业,自然人,26958.0,0.98,0.0
5996959,2013.0,3830.0,零售业,湖南,股份有限公司,自然人,26959.0,0.8,0.0
5996960,2002.0,,商业服务业,江西,集体所有制企业,自然人,26960.0,0.99,0.0
5996962,2011.0,2270.0,服务业,广东,合伙企业,自然人,26962.0,0.54,0.0
5996963,2007.0,3050.0,零售业,福建,有限责任公司,企业法人,26963.0,0.94,0.0
5996964,2012.0,7020.0,工业,福建,集体所有制企业,自然人,26964.0,0.65,0.0
5996967,2011.0,3850.0,服务业,广西,合伙企业,企业法人,26967.0,0.72,0.0
5996969,2002.0,6450.0,工业,江西,有限责任公司,企业法人,26969.0,0.99,0.0
5996971,2000.0,3840.0,交通运输业,江西,农民专业合作社,企业法人,26971.0,0.77,0.0
5996972,2005.0,4320.0,服务业,江西,有限责任公司,自然人,26972.0,0.8,0.0
5996975,2012.0,5430.0,工业,江西,有限责任公司,自然人,26975.0,0.56,0.0
5996977,2011.0,2500.0,交通运输业,福建,农民专业合作社,自然人,26977.0,0.58,0.0
5996978,2013.0,6620.0,服务业,江西,农民专业合作社,自然人,26978.0,0.68,0.0
5996979,2002.0,9830.0,交通运输业,江西,集体所有制企业,企业法人,26979.0,0.8,0.0
5996983,2001.0,9770.0,交通运输业,湖南,有限责任公司,企业法人,26983.0,,0.0
5996984,2010.0,9680.0,商业服务业,广西,有限责任公司,企业法人,26984.0,0.62,0.0
5996985,2001.0,670.0,社区服务,湖南,有限责任公司,自然人,26985.0,0.51,0.0
5996988,2011.0,5270.0,商业服务业,广东,股份有限公司,企业法人,26988.0,0.58,0.0
5996989,2003.0,5360.0,零售业,广西,合伙企业,企业法人,26989.0,0.69,0.0
5996991,2013.0,8020.0,工业,福建,合伙企业,自然人,26991.0,0.9,0.0
5996993,2012.0,1550.0,社区服务,江西,农民专业合作社,自然人,26993.0,0.84,0.0
5996998,2011.0,8790.0,零售业,福建,集体所有制企业,企业法人,26998.0,0.8,0.0
5997001,2005.0,9690.0,服务业,湖北,合伙企业,自然人,27001.0,0.52,0.0
5997002,2009.0,3060.0,社区服务,山东,有限责任公司,企业法人,27002.0,0.86,0.0
5997003,2008.0,3310.0,社区服务,湖北,有限责任公司,自然人,27003.0,0.59,0.0
5997005,2001.0,2740.0,商业服务业,福建,农民专业合作社,企业法人,27005.0,0.7,0.0
5997006,2010.0,3110.0,工业,湖南,农民专业合作社,企业法人,27006.0,0.63,0.0
5997007,2000.0,1710.0,交通运输业,湖北,集体所有制企业,自然人,27007.0,0.96,0.0
5997008,2005.0,8500.0,社区服务,广西,集体所有制企业,自然人,27008.0,0.93,0.0
5997009,2009.0,9530.0,交通运输业,广西,股份有限公司,自然人,27009.0,0.8,0.0
5997011,2007.0,9610.0,社区服务,山东,集体所有制企业,自然人,27011.0,0.65,0.0
5997013,2006.0,5990.0,商业服务业,湖南,合伙企业,自然人,27013.0,0.84,0.0
5997016,2007.0,1960.0,服务业,广西,合伙企业,企业法人,27016.0,0.57,0.0
5997017,2008.0,8820.0,服务业,山东,有限责任公司,自然人,27017.0,0.59,0.0
5997020,2009.0,5760.0,社区服务,广西,集体所有制企业,企业法人,27020.0,0.55,0.0
5997021,2005.0,9660.0,商业服务业,江西,农民专业合作社,企业法人,27021.0,0.62,0.0
5997023,2001.0,1750.0,工业,福建,合伙企业,企业法人,27023.0,0.89,0.0
5997030,2012.0,6740.0,服务业,江西,集体所有制企业,企业法人,27030.0,0.78,0.0
5997031,2000.0,8470.0,服务业,福建,合伙企业,自然人,27031.0,0.86,0.0
5997032,2006.0,8930.0,零售业,湖北,有限责任公司,自然人,27032.0,1.0,0.0
5997035,2005.0,430.0,工业,山东,集体所有制企业,自然人,27035.0,0.64,0.0
5997036,2002.0,8590.0,工业,广东,有限责任公司,自然人,27036.0,0.51,0.0
5997040,2013.0,4790.0,服务业,山东,股份有限公司,企业法人,27040.0,0.82,0.0
5997041,2008.0,7040.0,工业,山东,有限责任公司,企业法人,27041.0,0.67,0.0
5997045,2002.0,2450.0,商业服务业,广东,合伙企业,企业法人,27045.0,0.63,0.0
5997046,2006.0,9870.0,社区服务,湖南,农民专业合作社,自然人,27046.0,1.0,0.0
5997048,2004.0,420.0,服务业,广西,农民专业合作社,自然人,27048.0,0.77,0.0
5997049,2004.0,8450.0,商业服务业,湖南,集体所有制企业,自然人,27049.0,0.98,0.0
5997052,2006.0,3970.0,服务业,山东,股份有限公司,企业法人,27052.0,0.87,0.0
5997055,2005.0,5930.0,服务业,广东,合伙企业,企业法人,27055.0,0.56,0.0
5997058,2006.0,1070.0,商业服务业,山东,农民专业合作社,企业法人,27058.0,0.75,0.0
5997059,2003.0,9590.0,工业,福建,有限责任公司,企业法人,27059.0,0.86,0.0
5997061,2004.0,8360.0,商业服务业,江西,合伙企业,自然人,27061.0,0.94,0.0
5997064,2012.0,7390.0,服务业,广西,农民专业合作社,自然人,27064.0,0.96,0.0
5997065,2004.0,3320.0,服务业,湖北,有限责任公司,自然人,27065.0,0.95,0.0
5997067,2014.0,9520.0,服务业,山东,农民专业合作社,企业法人,27067.0,0.54,0.0
5997068,2001.0,950.0,商业服务业,江西,合伙企业,自然人,27068.0,0.94,0.0
5997072,2007.0,7490.0,工业,广西,有限责任公司,自然人,27072.0,0.53,0.0
5997075,2009.0,5720.0,商业服务业,福建,合伙企业,自然人,27075.0,0.62,0.0
5997076,2008.0,2070.0,服务业,福建,农民专业合作社,自然人,27076.0,0.87,0.0
5997077,2011.0,1360.0,服务业,广东,合伙企业,企业法人,27077.0,0.59,0.0
5997080,2005.0,1160.0,社区服务,湖北,股份有限公司,自然人,27080.0,0.63,0.0
5997082,2001.0,5200.0,商业服务业,广东,股份有限公司,企业法人,27082.0,0.83,0.0
5997083,2010.0,1880.0,零售业,福建,股份有限公司,自然人,27083.0,0.87,0.0
5997085,2004.0,9830.0,零售业,湖北,有限责任公司,自然人,27085.0,0.98,0.0
5997088,2012.0,1660.0,服务业,山东,有限责任公司,企业法人,27088.0,0.59,0.0
5997091,2001.0,9050.0,,湖北,农民专业合作社,自然人,27091.0,0.56,0.0
5997093,2010.0,5900.0,服务业,湖北,有限责任公司,自然人,27093.0,0.88,0.0
5997095,2013.0,6770.0,服务业,广东,股份有限公司,自然人,27095.0,0.72,0.0
5997096,2004.0,3060.0,工业,湖南,农民专业合作社,自然人,27096.0,0.98,0.0
5997097,2011.0,270.0,社区服务,湖南,合伙企业,自然人,27097.0,0.83,0.0
5997098,2009.0,2560.0,商业服务业,山东,农民专业合作社,企业法人,27098.0,0.86,0.0
5997099,2009.0,5330.0,交通运输业,山东,股份有限公司,企业法人,27099.0,0.75,0.0
5997104,2014.0,6670.0,商业服务业,湖北,集体所有制企业,自然人,27104.0,0.75,0.0
5997108,2014.0,1620.0,社区服务,广东,农民专业合作社,企业法人,27108.0,0.97,0.0
5997109,2010.0,9310.0,零售业,湖北,股份有限公司,自然人,27109.0,0.74,0.0
5997113,2004.0,6600.0,服务业,山东,股份有限公司,自然人,27113.0,0.82,0.0
5997115,2013.0,580.0,社区服务,广西,集体所有制企业,自然人,27115.0,0.91,0.0
5997119,2009.0,1510.0,工业,福建,有限责任公司,企业法人,27119.0,0.6,0.0
5997120,2009.0,6890.0,社区服务,福建,有限责任公司,企业法人,27120.0,0.98,0.0
5997121,2013.0,6080.0,工业,湖北,合伙企业,企业法人,27121.0,0.79,0.0
5997122,2000.0,140.0,服务业,江西,股份有限公司,企业法人,27122.0,0.64,0.0
5997124,2003.0,3810.0,社区服务,山东,有限责任公司,企业法人,27124.0,0.54,0.0
5997126,2001.0,9520.0,服务业,山东,股份有限公司,自然人,27126.0,0.63,0.0
5997132,2001.0,9730.0,商业服务业,江西,集体所有制企业,企业法人,27132.0,0.72,0.0
5997135,2013.0,2940.0,社区服务,山东,农民专业合作社,企业法人,27135.0,0.97,0.0
5997138,2007.0,3790.0,商业服务业,广西,集体所有制企业,企业法人,27138.0,0.75,0.0
5997142,2008.0,8970.0,社区服务,湖北,有限责任公司,自然人,27142.0,0.88,0.0
5997145,2014.0,8870.0,社区服务,广西,股份有限公司,自然人,27145.0,0.92,0.0
5997146,,4710.0,服务业,山东,农民专业合作社,企业法人,27146.0,0.56,0.0
5997147,2004.0,1690.0,服务业,江西,合伙企业,自然人,27147.0,0.92,0.0
5997151,2013.0,8940.0,零售业,江西,合伙企业,自然人,27151.0,0.65,0.0
5997157,2007.0,8660.0,零售业,江西,股份有限公司,自然人,27157.0,0.88,0.0
5997158,2007.0,1520.0,零售业,江西,,企业法人,27158.0,0.98,0.0
5997159,2012.0,8640.0,零售业,山东,股份有限公司,自然人,27159.0,0.9,0.0
5997160,2008.0,6230.0,工业,山东,有限责任公司,企业法人,27160.0,0.59,0.0
5997161,2002.0,2720.0,商业服务业,广西,股份有限公司,企业法人,27161.0,0.94,0.0
5997162,2008.0,460.0,交通运输业,湖北,股份有限公司,自然人,27162.0,0.74,0.0
5997164,2014.0,3430.0,服务业,湖北,股份有限公司,企业法人,27164.0,0.95,0.0
5997165,2009.0,9140.0,交通运输业,湖南,农民专业合作社,企业法人,27165.0,0.66,0.0
5997169,2006.0,2750.0,零售业,福建,集体所有制企业,自然人,27169.0,0.74,0.0
5997174,2010.0,5030.0,商业服务业,湖南,有限责任公司,自然人,27174.0,0.56,0.0
5997181,2006.0,9110.0,工业,江西,有限责任公司,自然人,27181.0,0.81,0.0
5997182,2000.0,6150.0,服务业,江西,有限责任公司,企业法人,27182.0,0.95,0.0
5997185,2007.0,290.0,交通运输业,山东,集体所有制企业,企业法人,27185.0,0.8,0.0
5997186,2008.0,1410.0,零售业,湖南,合伙企业,自然人,27186.0,0.55,0.0
5997190,2013.0,8330.0,商业服务业,山东,股份有限公司,企业法人,,0.7,0.0
5997192,2005.0,4630.0,工业,福建,有限责任公司,企业法人,27192.0,0.71,0.0
5997193,2005.0,2380.0,工业,广东,集体所有制企业,自然人,27193.0,0.97,0.0
5997194,2010.0,7250.0,社区服务,广西,合伙企业,自然人,27194.0,0.99,0.0
5997197,2006.0,8820.0,交通运输业,湖北,股份有限公司,自然人,27197.0,0.66,0.0
5997198,2013.0,4610.0,商业服务业,广东,农民专业合作社,自然人,27198.0,0.8,0.0
5997206,2011.0,6710.0,交通运输业,广西,集体所有制企业,企业法人,27206.0,0.87,0.0
5997208,2008.0,6530.0,社区服务,湖北,农民专业合作社,自然人,27208.0,0.74,0.0
5997209,2005.0,160.0,工业,江西,股份有限公司,自然人,27209.0,0.57,0.0
5997214,2012.0,6760.0,交通运输业,湖南,有限责任公司,企业法人,27214.0,0.55,0.0
5997215,2010.0,5180.0,零售业,湖南,股份有限公司,企业法人,27215.0,0.54,0.0
5997217,2004.0,6910.0,服务业,广东,农民专业合作社,自然人,27217.0,0.51,0.0
5997220,2009.0,4060.0,服务业,广西,集体所有制企业,企业法人,27220.0,,0.0
5997226,2010.0,6440.0,商业服务业,江西,合伙企业,自然人,27226.0,0.56,0.0
5997227,2010.0,2480.0,社区服务,广东,集体所有制企业,企业法人,27227.0,0.89,0.0
5997229,2004.0,8390.0,社区服务,广西,有限责任公司,企业法人,27229.0,0.96,0.0
5997232,2002.0,3850.0,社区服务,广西,农民专业合作社,自然人,27232.0,,0.0
5997233,2011.0,4370.0,零售业,江西,合伙企业,企业法人,27233.0,0.7,0.0
5997237,2008.0,5370.0,交通运输业,湖北,有限责任公司,企业法人,27237.0,0.53,0.0
5997238,2007.0,6180.0,工业,湖北,有限责任公司,企业法人,27238.0,0.93,0.0
5997240,2003.0,1050.0,社区服务,江西,合伙企业,自然人,27240.0,0.8,0.0
5997241,2012.0,,社区服务,广西,农民专业合作社,自然人,27241.0,0.81,0.0
5997242,2013.0,7580.0,社区服务,湖北,农民专业合作社,企业法人,27242.0,0.92,0.0
5997245,2012.0,3390.0,社区服务,广西,集体所有制企业,企业法人,27245.0,0.93,0.0
5997246,2002.0,5360.0,商业服务业,湖北,农民专业合作社,企业法人,27246.0,0.76,0.0
5997247,2000.0,7480.0,交通运输业,江西,股份有限公司,自然人,27247.0,0.81,0.0
5997248,2012.0,3620.0,工业,福建,集体所有制企业,企业法人,27248.0,0.99,0.0
5997252,2013.0,330.0,商业服务业,江西,合伙企业,自然人,27252.0,0.88,0.0
5997253,2000.0,5280.0,交通运输业,湖北,集体所有制企业,企业法人,27253.0,0.92,0.0
5997254,2003.0,8260.0,商业服务业,山东,农民专业合作社,自然人,27254.0,0.9,0.0
5997256,2007.0,1890.0,社区服务,广东,农民专业合作社,企业法人,27256.0,0.85,0.0
5997264,2012.0,1340.0,商业服务业,广西,集体所有制企业,企业法人,27264.0,0.67,0.0
5997266,2014.0,1350.0,交通运输业,湖南,有限责任公司,企业法人,27266.0,0.93,0.0
5997267,2003.0,3920.0,零售业,湖北,集体所有制企业,自然人,27267.0,0.84,0.0
5997271,2007.0,2630.0,交通运输业,福建,股份有限公司,企业法人,27271.0,0.6,0.0
5997272,2005.0,360.0,交通运输业,广西,农民专业合作社,自然人,27272.0,0.91,0.0
5997273,2000.0,7300.0,商业服务业,广东,合伙企业,企业法人,27273.0,0.95,0.0
5997275,2001.0,1340.0,交通运输业,江西,集体所有制企业,企业法人,27275.0,0.96,0.0
5997276,2011.0,2230.0,商业服务业,广西,集体所有制企业,企业法人,27276.0,0.75,0.0
5997278,2000.0,6310.0,服务业,湖北,农民专业合作社,自然人,27278.0,0.55,0.0
5997281,2010.0,6040.0,,广东,集体所有制企业,企业法人,27281.0,0.79,0.0
5997282,2010.0,5960.0,工业,广西,股份有限公司,企业法人,27282.0,0.67,0.0
5997283,2001.0,2160.0,商业服务业,广西,合伙企业,自然人,27283.0,0.72,0.0
5997285,2011.0,8400.0,服务业,湖南,集体所有制企业,企业法人,27285.0,0.96,0.0
5997287,2009.0,7700.0,服务业,福建,合伙企业,企业法人,27287.0,0.6,0.0
5997288,2010.0,810.0,社区服务,福建,合伙企业,企业法人,27288.0,0.92,0.0
5997292,2011.0,1190.0,服务业,广东,有限责任公司,自然人,27292.0,0.75,0.0
5997296,2013.0,7090.0,工业,山东,股份有限公司,企业法人,27296.0,0.85,0.0
5997297,2013.0,6390.0,社区服务,福建,农民专业合作社,自然人,27297.0,0.57,0.0
5997303,2002.0,9220.0,交通运输业,湖南,农民专业合作社,自然人,27303.0,0.99,0.0
5997305,2013.0,9120.0,交通运输业,福建,有限责任公司,自然人,27305.0,0.67,0.0
5997307,2004.0,7140.0,社区服务,广西,有限责任公司,自然人,27307.0,0.94,0.0
5997309,2003.0,3830.0,零售业,福建,集体所有制企业,企业法人,27309.0,0.66,0.0
5997312,2012.0,9610.0,交通运输业,湖南,股份有限公司,企业法人,27312.0,0.51,0.0
5997313,2013.0,8470.0,商业服务业,江西,有限责任公司,自然人,27313.0,0.67,0.0
5997315,2014.0,3660.0,社区服务,湖南,合伙企业,企业法人,27315.0,0.98,0.0
5997316,2012.0,9460.0,交通运输业,江西,有限责任公司,企业法人,27316.0,0.6,0.0
5997317,2003.0,9390.0,工业,山东,合伙企业,自然人,27317.0,0.8,0.0
5997318,2011.0,1370.0,商业服务业,广西,有限责任公司,自然人,27318.0,0.89,0.0
5997319,2013.0,8280.0,交通运输业,广西,合伙企业,自然人,27319.0,0.95,0.0
5997320,2005.0,1930.0,工业,江西,有限责任公司,自然人,27320.0,0.68,0.0
5997322,2001.0,520.0,服务业,广东,集体所有制企业,自然人,27322.0,0.99,0.0
5997325,2006.0,2210.0,零售业,湖南,股份有限公司,企业法人,27325.0,0.86,0.0
5997326,2014.0,7630.0,零售业,广西,股份有限公司,自然人,27326.0,0.9,0.0
5997327,2011.0,6770.0,商业服务业,山东,股份有限公司,自然人,27327.0,0.81,0.0
5997329,2014.0,5920.0,零售业,福建,农民专业合作社,自然人,27329.0,0.8,0.0
5997330,2001.0,3010.0,服务业,福建,有限责任公司,企业法人,27330.0,0.65,0.0
5997333,2006.0,7260.0,交通运输业,江西,集体所有制企业,自然人,27333.0,0.89,0.0
5997335,2007.0,7100.0,服务业,福建,合伙企业,自然人,27335.0,0.51,0.0
5997337,2010.0,8230.0,商业服务业,广西,合伙企业,自然人,27337.0,0.99,0.0
5997338,2007.0,7200.0,工业,广西,农民专业合作社,企业法人,27338.0,0.51,0.0
5997339,2011.0,9280.0,交通运输业,广西,合伙企业,企业法人,27339.0,0.68,0.0
5997340,2009.0,3480.0,商业服务业,广东,有限责任公司,自然人,27340.0,0.96,0.0
5997342,2005.0,3230.0,零售业,山东,农民专业合作社,自然人,27342.0,0.51,0.0
5997343,2011.0,1650.0,商业服务业,福建,股份有限公司,企业法人,27343.0,0.73,0.0
5997347,2008.0,9840.0,交通运输业,广西,,企业法人,27347.0,0.91,0.0
5997348,2009.0,4460.0,社区服务,湖北,有限责任公司,自然人,27348.0,0.9,0.0
5997349,2005.0,3410.0,工业,广东,有限责任公司,自然人,27349.0,0.92,0.0
5997350,2009.0,7740.0,商业服务业,湖南,,企业法人,27350.0,0.87,
5997355,2013.0,6980.0,服务业,福建,有限责任公司,自然人,27355.0,0.56,0.0
5997358,2010.0,1730.0,商业服务业,江西,农民专业合作社,企业法人,27358.0,0.6,0.0
5997359,2003.0,5670.0,商业服务业,广西,有限责任公司,企业法人,27359.0,0.55,0.0
